BILL OF MATERIAL DETAIL - THỐNG KÊ DIỄN GIẢI KHỐI LƯỢNG,,,,,,,,,,,,,,,,,,,,,
    ,PROJECT CODE  - MÃ DỰ ÁN:        ,,BG-1....25,,,,,,,,,,,,,,,,,,
    ,CONTRACTOR - BÊN GIAO THẦU :              ,,CONG TY TNHH MDA E&C,,,,,,,,,,,,,,,,,,
    ,PROJECT NAME - TÊN DỰ ÁN :        ,,NHA MAY SAN XUAT INTERFLEX & KOREA CIRCUIT VINA,,,,,,,,,,,,,,,,,,
    ,ITEM NAME -TÊN HẠNG MỤC:           ,,NHA XE ,,,,,,,,,,,,,,,,,,
    ,SUBCONTRACTOR - NHÀ THẦU :       ,,MINH CUONG STEEL,,,,,,,,,,,,,,,,,,
    ,LOCATION - ĐỊA ĐIỂM:,,XA VINH TUONG - T.PHU THO,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
NO,Dự án_ID (Project_ID),Cấu kiện (Assembly_ID),Tên ck (Ass name),Tên chi tiết (Part name),Tiết diện (Profile),Vật liệu (Material),Dày (Thick) (mm),Rộng (Width) (mm),Dài (Length) (mm),SL/1CK (Qty/Ass),SL tổng (QtyTotal),KL CT (Weight 1 Part) (kg),KL/1CK tổ hợp (Weight 1 combination Ass) (kg),KL tổ hợp (Weight combination Total) (kg),KL/1CK (Weight 1 Ass) (kg),KL tổng (Weight Total) (kg),Area 1 Ass -(m2),Area Total (m2),welding machine (mh),hand welding (mh),Note
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,4,48,1.22,,,4.88,58.56,0.04,1.74,,31641.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.1             ,                ,W.1             ,PLT8*176,Q355    ,8,176,8472,1,12,93.65,93.65,1123.8,93.65,1123.8,3.12,37.45,406656,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,48,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,48,12.66,,,12.66,607.68,0.22,10.69,,77184,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,96,8.88,17.76,852.48,17.76,852.48,0.24,23.18,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,48,0.31,,,0.31,14.88,0.02,0.73,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,48,7.58,7.58,363.84,7.58,363.84,0.33,15.95,111360,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.8            ,                ,BK.8            ,H400*200*8*10,Q355    ,,          ,502,2,24,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,24,18.09,,,18.09,434.16,0.31,7.56,,47184,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.67            ,                ,F.67            ,PLT10*200,Q355    ,10,200,483,1,24,7.6,7.6,182.4,7.6,182.4,0.21,4.97,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.68            ,                ,F.68            ,PLT10*200,Q355    ,10,200,486,1,24,7.64,7.64,183.36,7.64,183.36,0.21,5,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,48,0.31,,,0.62,14.88,0.02,0.73,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.35            ,                ,W.35            ,PLT8*380,Q355    ,8,380,486,1,24,11.49,11.49,275.76,11.49,275.76,0.38,9.12,46656,,
30,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.5           ,COT             ,SC1.5           ,H200X200X8X12,Q355    ,,          ,9134,       ,16,             ,639.33,10229.28,591.5,12661.6,14.52,328.05,,384128,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,16,7.23,,,7.23,115.68,0.13,2.09,,19968,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.3            ,                ,CP.3            ,PLT16*240,Q355    ,16,240,240,1,16,7.23,,,7.23,115.68,0.13,2.09,,19968,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.2             ,                ,F.2             ,PLT12*200,Q355    ,12,200,9099,1,16,171.43,171.43,2742.88,171.43,2742.88,3.86,61.81,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.3             ,                ,F.3             ,PLT12*200,Q355    ,12,200,9080,1,16,171.07,171.07,2737.12,171.07,2737.12,3.85,61.68,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-GP.3            ,                ,GP.3            ,PLT6*186,Q355    ,6,186,188,2,32,1.48,,,2.96,47.36,0.07,2.15,,31078.4,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.7             ,                ,S.7             ,PLT6*96,Q355    ,6,96,176,4,64,0.75,,,3,48,0.03,2.24,,42188.8,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,4,64,1.22,,,4.88,78.08,0.04,2.31,,42188.8,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.2             ,                ,W.2             ,PLT8*176,Q355    ,8,176,9099,1,16,100.47,100.47,1607.52,100.47,1607.52,3.35,53.57,582336,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.3            ,                ,BK.3            ,H400*200*6*8,Q355    ,,          ,502,2,32,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,32,18.09,,,18.09,578.88,0.31,10.08,,62912,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.56            ,                ,F.56            ,PLT8*200,Q355    ,8,200,484,1,32,6.08,6.08,194.56,6.08,194.56,0.2,6.55,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.57            ,                ,F.57            ,PLT8*200,Q355    ,8,200,486,1,32,6.11,6.11,195.52,6.11,195.52,0.21,6.58,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,64,0.31,,,0.62,19.84,0.02,0.98,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.34            ,                ,W.34            ,PLT6*384,Q355    ,6,384,486,1,32,8.71,8.71,278.72,8.71,278.72,0.38,12.16,62208,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,64,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,64,12.66,,,12.66,810.24,0.22,14.25,,102912,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,128,8.88,17.76,1136.64,17.76,1136.64,0.24,30.91,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,64,0.31,,,0.31,19.84,0.02,0.98,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,64,7.58,7.58,485.12,7.58,485.12,0.33,21.26,148480,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.14           ,                ,BK.14           ,H400*200*8*10,Q355    ,,          ,500,2,32,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,32,18.09,,,18.09,578.88,0.31,10.08,,62912,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.67            ,                ,F.67            ,PLT10*200,Q355    ,10,200,483,1,32,7.6,7.6,243.2,7.6,243.2,0.21,6.63,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.69            ,                ,F.69            ,PLT10*200,Q355    ,10,200,481,1,32,7.56,7.56,241.92,7.56,241.92,0.21,6.6,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,64,0.31,,,0.62,19.84,0.02,0.98,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.37            ,                ,W.37            ,PLT8*380,Q355    ,8,380,484,1,32,11.44,11.44,366.08,11.44,366.08,0.38,12.09,61952,,
31,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.6           ,COT             ,SC1.6           ,H200X200X8X12,Q355    ,,          ,9500,       ,2,             ,604.39,1208.78,567.28,1443.44,9.89,37.48,,40472,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,2,7.23,,,7.23,14.46,0.13,0.26,,2496,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-EP.1            ,                ,EP.1            ,PLT16*240,Q355    ,16,240,320,1,2,9.65,,,9.65,19.3,0.17,0.34,,2816,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.4             ,                ,F.4             ,PLT12*200,Q355    ,12,200,9468,2,4,178.39,356.78,713.56,356.78,713.56,4.02,16.08,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-GP.3            ,                ,GP.3            ,PLT6*186,Q355    ,6,186,188,2,4,1.48,,,2.96,5.92,0.07,0.27,,3884.8,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,2,0.31,,,0.31,0.62,0.02,0.03,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.7             ,                ,S.7             ,PLT6*96,Q355    ,6,96,176,4,8,0.75,,,3,6,0.03,0.28,,5273.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,4,8,1.22,,,4.88,9.76,0.04,0.29,,5273.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.3             ,                ,W.3             ,PLT8*176,Q355    ,8,176,9468,1,2,104.65,104.65,209.3,104.65,209.3,3.49,6.97,75744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.2            ,                ,BK.2            ,H400*200*6*8,Q355    ,,          ,500,2,4,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,4,18.09,,,18.09,72.36,0.31,1.26,,7864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.56            ,                ,F.56            ,PLT8*200,Q355    ,8,200,484,1,4,6.08,6.08,24.32,6.08,24.32,0.2,0.82,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.66            ,                ,F.66            ,PLT8*200,Q355    ,8,200,481,1,4,6.05,6.05,24.2,6.05,24.2,0.2,0.81,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,8,0.31,,,0.62,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.27            ,                ,W.27            ,PLT6*384,Q355    ,6,384,484,1,4,8.67,8.67,34.68,8.67,34.68,0.38,1.51,7744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,8,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,8,12.66,,,12.66,101.28,0.22,1.78,,12864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,16,8.88,17.76,142.08,17.76,142.08,0.24,3.86,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,8,0.31,,,0.31,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,8,7.58,7.58,60.64,7.58,60.64,0.33,2.66,18560,,
32,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.7           ,COT             ,SC1.7           ,H200X200X8X12,Q355    ,,          ,9500,       ,2,             ,594.97,1189.94,577.81,1464.5,13.97,37.88,,49281.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,2,7.23,,,7.23,14.46,0.13,0.26,,2496,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.7            ,                ,CP.7            ,PLT16*240,Q355    ,16,240,500,1,2,15.07,,,15.07,30.14,0.26,0.53,,3536,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-EP.1            ,                ,EP.1            ,PLT16*240,Q355    ,16,240,320,1,2,9.65,,,9.65,19.3,0.17,0.34,,2816,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.4             ,                ,F.4             ,PLT12*200,Q355    ,12,200,9468,1,2,178.39,178.39,356.78,178.39,356.78,4.02,8.04,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.12            ,                ,F.12            ,PLT12*200,Q355    ,12,200,9468,1,2,168.97,168.97,337.94,168.97,337.94,3.81,7.62,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-GP.3            ,                ,GP.3            ,PLT6*186,Q355    ,6,186,188,2,4,1.48,,,2.96,5.92,0.07,0.27,,3884.8,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,2,0.31,,,0.31,0.62,0.02,0.03,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.7             ,                ,S.7             ,PLT6*96,Q355    ,6,96,176,4,8,0.75,,,3,6,0.03,0.28,,5273.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,8,16,1.22,,,9.76,19.52,0.04,0.58,,10547.2,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.3             ,                ,W.3             ,PLT8*176,Q355    ,8,176,9468,1,2,104.65,104.65,209.3,104.65,209.3,3.49,6.97,75744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.2            ,                ,BK.2            ,H400*200*6*8,Q355    ,,          ,500,2,4,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,4,18.09,,,18.09,72.36,0.31,1.26,,7864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.56            ,                ,F.56            ,PLT8*200,Q355    ,8,200,484,1,4,6.08,6.08,24.32,6.08,24.32,0.2,0.82,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.66            ,                ,F.66            ,PLT8*200,Q355    ,8,200,481,1,4,6.05,6.05,24.2,6.05,24.2,0.2,0.81,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,8,0.31,,,0.62,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.27            ,                ,W.27            ,PLT6*384,Q355    ,6,384,484,1,4,8.67,8.67,34.68,8.67,34.68,0.38,1.51,7744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,8,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,8,12.66,,,12.66,101.28,0.22,1.78,,12864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,16,8.88,17.76,142.08,17.76,142.08,0.24,3.86,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,8,0.31,,,0.31,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,8,7.58,7.58,60.64,7.58,60.64,0.33,2.66,18560,,
33,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.8           ,COT             ,SC1.8           ,H200X200X8X12,Q355    ,,          ,9500,       ,2,             ,594.97,1189.94,577.81,1464.5,13.97,37.88,,49281.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,2,7.23,,,7.23,14.46,0.13,0.26,,2496,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.7            ,                ,CP.7            ,PLT16*240,Q355    ,16,240,500,1,2,15.07,,,15.07,30.14,0.26,0.53,,3536,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-EP.1            ,                ,EP.1            ,PLT16*240,Q355    ,16,240,320,1,2,9.65,,,9.65,19.3,0.17,0.34,,2816,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.4             ,                ,F.4             ,PLT12*200,Q355    ,12,200,9468,1,2,178.39,178.39,356.78,178.39,356.78,4.02,8.04,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.15            ,                ,F.15            ,PLT12*200,Q355    ,12,200,9468,1,2,168.97,168.97,337.94,168.97,337.94,3.81,7.62,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-GP.3            ,                ,GP.3            ,PLT6*186,Q355    ,6,186,188,2,4,1.48,,,2.96,5.92,0.07,0.27,,3884.8,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,2,0.31,,,0.31,0.62,0.02,0.03,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.7             ,                ,S.7             ,PLT6*96,Q355    ,6,96,176,4,8,0.75,,,3,6,0.03,0.28,,5273.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,8,16,1.22,,,9.76,19.52,0.04,0.58,,10547.2,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.3             ,                ,W.3             ,PLT8*176,Q355    ,8,176,9468,1,2,104.65,104.65,209.3,104.65,209.3,3.49,6.97,75744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.2            ,                ,BK.2            ,H400*200*6*8,Q355    ,,          ,500,2,4,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,4,18.09,,,18.09,72.36,0.31,1.26,,7864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.56            ,                ,F.56            ,PLT8*200,Q355    ,8,200,484,1,4,6.08,6.08,24.32,6.08,24.32,0.2,0.82,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.66            ,                ,F.66            ,PLT8*200,Q355    ,8,200,481,1,4,6.05,6.05,24.2,6.05,24.2,0.2,0.81,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,8,0.31,,,0.62,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.27            ,                ,W.27            ,PLT6*384,Q355    ,6,384,484,1,4,8.67,8.67,34.68,8.67,34.68,0.38,1.51,7744,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,8,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,8,12.66,,,12.66,101.28,0.22,1.78,,12864,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,16,8.88,17.76,142.08,17.76,142.08,0.24,3.86,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,8,0.31,,,0.31,2.48,0.02,0.12,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,8,7.58,7.58,60.64,7.58,60.64,0.33,2.66,18560,,
34,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.9           ,COT             ,SC1.9           ,H200X200X8X12,Q355    ,,          ,8504,       ,3,             ,567.71,1703.13,523.19,2050.68,9.11,52.44,,57794.4,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,3,7.23,,,7.23,21.69,0.13,0.39,,3744,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-EP.1            ,                ,EP.1            ,PLT16*240,Q355    ,16,240,320,1,3,9.65,,,9.65,28.95,0.17,0.51,,4224,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.1             ,                ,F.1             ,PLT12*200,Q355    ,12,200,8472,2,6,159.62,319.24,957.72,319.24,957.72,3.6,21.58,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-GP.3            ,                ,GP.3            ,PLT6*186,Q355    ,6,186,188,1,3,1.48,,,1.48,4.44,0.07,0.2,,2913.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,3,0.31,,,0.31,0.93,0.02,0.05,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.7             ,                ,S.7             ,PLT6*96,Q355    ,6,96,176,4,12,0.75,,,3,9,0.03,0.42,,7910.4,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-S.11            ,                ,S.11            ,PLT10*96,Q355    ,10,96,176,4,12,1.22,,,4.88,14.64,0.04,0.43,,7910.4,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.1             ,                ,W.1             ,PLT8*176,Q355    ,8,176,8472,1,3,93.65,93.65,280.95,93.65,280.95,3.12,9.36,101664,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.7            ,                ,BK.7            ,H300*200*6*10,Q355    ,,          ,596,4,12,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.2            ,                ,CP.2            ,PLT16*240,Q355    ,16,240,420,1,12,12.66,,,12.66,151.92,0.22,2.67,,19296,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.49            ,                ,F.49            ,PLT10*200,Q355    ,10,200,580,2,24,8.88,17.76,213.12,17.76,213.12,0.24,5.79,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,1,12,0.31,,,0.31,3.72,0.02,0.18,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.29            ,                ,W.29            ,PLT6*280,Q355    ,6,280,580,1,12,7.58,7.58,90.96,7.58,90.96,0.33,3.99,27840,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BK.8            ,                ,BK.8            ,H400*200*8*10,Q355    ,,          ,502,2,6,,,,,,,,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-CP.8            ,                ,CP.8            ,PLT16*240,Q355    ,16,240,599,1,6,18.09,,,18.09,108.54,0.31,1.89,,11796,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.67            ,                ,F.67            ,PLT10*200,Q355    ,10,200,483,1,6,7.6,7.6,45.6,7.6,45.6,0.21,1.24,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-F.68            ,                ,F.68            ,PLT10*200,Q355    ,10,200,486,1,6,7.64,7.64,45.84,7.64,45.84,0.21,1.25,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-R.1             ,                ,R.1             ,PLT6*100,Q355    ,6,100,100,2,12,0.31,,,0.62,3.72,0.02,0.18,,,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-W.35            ,                ,W.35            ,PLT8*380,Q355    ,8,380,486,1,6,11.49,11.49,68.94,11.49,68.94,0.38,2.28,11664,,
35,BG-1.....25 - NXE,BG-1.....25 - NXE-SC1.10          ,COT             ,SC1.10          ,H200X200X8X12,Q355    ,,          ,9500,       ,2,             ,594.97,1189.94,577.81,1464.5,13.97,37.88,,49281.6,
           ,BG-1.....25 - NXE,BG-1.....25 - NXE-BP.1            ,                ,BP.1            ,PLT16*240,Q355    ,16,240,240,1,2,7.23,,,7.23,14.46,0.13,0.26,,2496,
